Mission Summary
Mission Time (s),722.0767245292664
Travel Distance (m),130.31307521808068
Total Tree,63
Inspected Tree,5
Validated Tree,0
Coverage (%),7.936507936507936

Trajectory
Index,X,Y
0,-0.03631216660141945,0.0
1,-0.03631216660141945,0.0
2,-0.03631216660141945,0.0
3,-0.03631216660141945,0.0
4,-0.03631216660141945,0.0
5,-0.03631216660141945,0.0
6,-0.03631216660141945,0.0
7,-0.03631216660141945,0.0
8,-0.03631216660141945,0.0
9,-0.03631216660141945,0.0
10,-0.03631216660141945,0.0
11,-0.03631216660141945,0.0
12,-0.03631216660141945,0.0
13,-0.03631216660141945,0.0
14,-0.03631216660141945,0.0
15,-0.03631216660141945,0.0
16,-0.03631216660141945,0.0
17,-0.03631216660141945,0.0
18,-0.03631216660141945,0.0
19,-0.03631216660141945,0.0
20,-0.03631216660141945,0.0
21,-0.03631216660141945,0.0
22,-0.03631216660141945,0.0
23,-0.03631216660141945,0.0
24,-0.03631216660141945,0.0
25,-0.03631216660141945,0.0
26,-0.03631216660141945,0.0
27,-0.03631216660141945,0.0
28,-0.03631216660141945,0.0
29,-0.03631216660141945,0.0
30,-0.03631216660141945,0.0
31,-0.03631216660141945,0.0
32,-0.03631216660141945,0.0
33,-0.03631216660141945,0.0
34,-0.03631216660141945,0.0
35,-0.03631216660141945,0.0
36,-0.03631216660141945,0.0
37,-0.03631216660141945,0.0
38,-0.03631216660141945,0.0
39,-0.03631216660141945,0.0
40,-0.03631216660141945,0.0
41,-0.03631216660141945,0.0
42,-0.03631216660141945,0.0
43,-0.03631216660141945,0.0
44,-0.03631216660141945,0.0
45,-0.03631216660141945,0.0
46,-0.03631216660141945,0.0
47,-0.03631216660141945,0.0
48,-0.03631216660141945,0.0
49,-0.03631216660141945,0.0
50,-0.03631216660141945,0.0
51,-0.03631216660141945,0.0
52,0.0,0.0
53,0.0,0.0
54,0.03631216660141945,0.0
55,0.03631216660141945,0.0
56,0.045390207320451736,0.0
57,0.045390207320451736,0.0
58,0.045390207320451736,0.0
59,0.045390207320451736,0.0
60,0.03631216660141945,0.0
61,0.03631216660141945,0.0
62,0.009078041650354862,0.0
63,0.009078041650354862,0.0
64,-0.009078041650354862,0.0
65,-0.009078041650354862,0.0
66,-0.03631216660141945,0.0
67,-0.03631216660141945,0.0
68,-0.0726243332028389,0.0
69,-0.0726243332028389,0.0
70,-0.08170237392187119,0.0
71,-0.08170237392187119,0.0
72,-0.09078041464090347,0.0
73,-0.09078041464090347,0.0
74,-0.09078041464090347,0.0
75,-0.09078041464090347,0.0
76,-0.0726243332028389,0.011131884530186653
77,-0.0726243332028389,0.011131884530186653
78,0.009078041650354862,0.055659420788288116
79,0.009078041650354862,0.055659420788288116
80,0.1452486664056778,0.08905507624149323
81,0.1452486664056778,0.08905507624149323
82,0.30865341424942017,0.15584638714790344
83,0.30865341424942017,0.15584638714790344
84,0.4448240399360657,0.22263768315315247
85,0.4448240399360657,0.22263768315315247
86,0.5719166398048401,0.3116927742958069
87,0.5719166398048401,0.3116927742958069
88,0.6626970171928406,0.3896159529685974
89,0.6626970171928406,0.3896159529685974
90,0.7353213429450989,0.4564072787761688
91,0.7353213429450989,0.4564072787761688
92,0.8079456686973572,0.5343304872512817
93,0.8079456686973572,0.5343304872512817
94,0.8714919686317444,0.6122536659240723
95,0.8714919686317444,0.6122536659240723
96,0.9531944394111633,0.6790449619293213
97,0.9531944394111633,0.6790449619293213
98,1.0439748764038086,0.7458362579345703
99,1.0439748764038086,0.7458362579345703
100,1.134755253791809,0.8126275539398193
101,1.134755253791809,0.8126275539398193
102,1.2618478536605835,0.8682869672775269
103,1.2618478536605835,0.8682869672775269
104,1.3798624277114868,0.9016826748847961
105,1.3798624277114868,0.9016826748847961
