Mission Summary
Mission Time (s),34.451637506484985
Travel Distance (m),7.996596751293469
Total Tree,0
Inspected Tree,0
Validated Tree,0
Coverage (%),0.0

Trajectory
Index,X,Y
0,-0.08170237392187119,0.0
1,-0.08170237392187119,0.0
2,-0.08170237392187119,0.0
3,-0.08170237392187119,0.0
4,-0.09078041464090347,0.0
5,-0.09078041464090347,0.0
6,-0.09078041464090347,0.0
7,-0.09078041464090347,0.0
8,-0.09078041464090347,0.0
9,-0.09078041464090347,0.0
10,-0.09078041464090347,0.0
11,-0.08170237392187119,0.0
12,-0.054468248039484024,0.0
13,-0.018156083300709724,0.0
14,0.0,0.0
15,0.0,0.0
16,-0.009078041650354862,0.0
17,-0.03631216660141945,0.0
18,-0.0726243332028389,0.0
19,-0.09078041464090347,0.0
20,-0.12709258496761322,0.0
21,-0.1361706256866455,0.0
22,-0.1361706256866455,0.0
23,-0.11801453679800034,0.0
24,-0.009078041650354862,0.0
25,0.1361706256866455,0.0
26,0.30865341424942017,0.0
27,0.4448240399360657,0.0
28,0.5719166398048401,0.0
29,0.6899311542510986,0.0
30,0.7807115912437439,0.011131884530186653
31,0.8714919686317444,0.0
32,0.9622724056243896,0.0
33,1.0712088346481323,0.0
34,1.1801453828811646,0.0
35,1.307237982749939,0.0
36,1.4343305826187134,0.0
37,1.5614231824874878,0.0
38,1.6885156631469727,0.0
39,1.815608263015747,0.0
40,1.9427008628845215,0.0
41,2.0516374111175537,0.0
42,2.178730010986328,0.0
43,2.3058226108551025,0.0
44,2.432915210723877,0.0
45,2.550929546356201,0.0
46,2.6780221462249756,0.0
47,2.796036720275879,0.0
48,2.9140512943267822,0.0
49,3.0502219200134277,0.0
50,3.168236494064331,0.0
51,3.2862510681152344,0.0
52,3.4042656421661377,0.0
53,3.522279977798462,0.0
54,3.6584506034851074,0.0
55,3.7764651775360107,0.0
56,3.903557777404785,0.0
57,4.030650615692139,0.0
58,4.139586925506592,0.0
59,4.266679286956787,0.0
60,4.393772125244141,0.0
61,4.520864486694336,0.0
62,4.638879299163818,0.0
63,4.765971660614014,0.0
64,4.874908447265625,0.0
65,5.00200080871582,0.0
66,5.129093647003174,0.0
67,5.256186008453369,0.0
68,5.374200344085693,0.0
69,5.501293182373047,0.0
70,5.6102294921875,0.0
71,5.746400356292725,0.0
72,5.87349271774292,0.0
73,5.991507530212402,0.0
74,6.118599891662598,0.0
75,6.227536201477051,0.0
76,6.309238910675049,0.0
77,6.309238910675049,0.0
78,6.309238910675049,0.0
79,6.309238910675049,0.0
80,6.309238910675049,0.0
81,6.309238910675049,0.0
82,6.309238910675049,0.011131884530186653
83,6.309238910675049,0.011131884530186653
84,6.309238910675049,0.011131884530186653
85,6.309238910675049,0.011131884530186653
86,6.309238910675049,0.011131884530186653
87,6.309238910675049,0.011131884530186653
88,6.309238910675049,0.011131884530186653
89,6.309238910675049,0.011131884530186653
90,6.309238910675049,0.011131884530186653
91,6.309238910675049,0.011131884530186653
92,6.309238910675049,0.011131884530186653
93,6.309238910675049,0.011131884530186653
94,6.309238910675049,0.011131884530186653
95,6.309238910675049,0.011131884530186653
96,6.309238910675049,0.011131884530186653
97,6.309238910675049,0.011131884530186653
98,6.309238910675049,0.011131884530186653
99,6.309238910675049,0.011131884530186653
100,6.309238910675049,0.011131884530186653
101,6.309238910675049,0.011131884530186653
102,6.309238910675049,0.011131884530186653
103,6.309238910675049,0.011131884530186653
104,6.309238910675049,0.011131884530186653
105,6.309238910675049,0.011131884530186653
106,6.309238910675049,0.011131884530186653
107,6.309238910675049,0.011131884530186653
108,6.309238910675049,0.011131884530186653
109,6.309238910675049,0.011131884530186653
110,6.309238910675049,0.011131884530186653
111,6.309238910675049,0.011131884530186653
112,6.309238910675049,0.011131884530186653
113,6.309238910675049,0.011131884530186653
114,6.309238910675049,0.011131884530186653
115,6.309238910675049,0.011131884530186653
116,6.309238910675049,0.011131884530186653
117,6.309238910675049,0.011131884530186653
118,6.309238910675049,0.011131884530186653
119,6.309238910675049,0.011131884530186653
120,6.309238910675049,0.011131884530186653
121,6.309238910675049,0.011131884530186653

Trees
ID,X,Y,Confidence,Validated,Inspected
