Mission Summary
Mission Time (s),63.72879910469055
Travel Distance (m),69.5242458647878
Total Tree,0
Inspected Tree,0
Validated Tree,0
Coverage (%),0.0

Trajectory
Index,Time (s),X,Y,Z (Altitude),Vx,Vy,Vz,Heading (deg),Airspeed,Groundspeed,Throttle (%)
0,0.40585923194885254,-0.045390207320451736,0.0,0.05000000074505806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.406552791595459,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251809429377317,-7.552634997409768e-06,1.488086780535025e-12,0.0,0.0,0.0,0.0
2,0.6871480941772461,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251809429377317,-7.552634997409768e-06,1.488086780535025e-12,0.0,0.0,0.0,0.0
3,0.687495231628418,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-7.978935173014179e-06,1.549448395109232e-12,0.0,0.0,0.0,0.0
4,0.9987268447875977,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-7.978935173014179e-06,1.549448395109232e-12,0.0,0.0,0.0,0.0
5,0.9992575645446777,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-8.405655535170808e-06,1.6112879260010704e-12,0.0,0.0,0.0,0.0
6,1.2939131259918213,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-8.405655535170808e-06,1.6112879260010704e-12,0.0,0.0,0.0,0.0
7,1.2944681644439697,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-8.832835192151833e-06,-6.000826463341269e-13,0.0,0.0,0.0,0.0
8,1.5684096813201904,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-8.832835192151833e-06,-6.000826463341269e-13,0.0,0.0,0.0,0.0
9,1.5687780380249023,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-9.260434126190376e-06,1.7363817631996237e-12,0.0,0.0,0.0,0.0
10,1.8816640377044678,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-9.260434126190376e-06,1.7363817631996237e-12,0.0,0.0,0.0,0.0
11,1.8822803497314453,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-9.688539648777805e-06,1.7996479957302358e-12,0.0,0.0,0.0,0.0
12,2.170064687728882,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-9.688539648777805e-06,1.7996479957302358e-12,0.0,0.0,0.0,0.0
13,2.1705846786499023,-0.045390207320451736,0.0,0.05000000074505806,-0.0016251810593530536,-1.0117069905390963e-05,-4.1033262941983506e-13,0.0,0.0,0.0,0.0
