Mission Summary
Mission Time (s),497.17235136032104
Travel Distance (m),128.29899286675783
Total Tree,0
Inspected Tree,0
Validated Tree,0
Coverage (%),0.0

Trajectory
Index,X,Y
0,7.217044830322266,4.98708438873291
1,7.2079668045043945,4.98708438873291
2,7.2079668045043945,4.98708438873291
3,7.2079668045043945,4.98708438873291
4,7.253357410430908,4.98708438873291
5,7.35321569442749,4.964820384979248
6,7.480308532714844,4.942556858062744
7,7.634634971618652,4.931424617767334
8,7.779883861541748,4.942556858062744
9,7.906976222991943,4.953688621520996
10,8.034069061279297,4.98708438873291
11,8.152083396911621,4.998216152191162
12,8.261019706726074,5.009347915649414
13,8.397191047668457,5.009347915649414
14,8.524283409118652,5.009347915649414
15,8.651375770568848,5.009347915649414
16,8.78754711151123,4.998216152191162
17,8.914639472961426,4.998216152191162
18,9.041731834411621,4.98708438873291
19,9.168824195861816,4.964820384979248
20,9.286839485168457,4.953688621520996
21,9.39577579498291,4.953688621520996
22,9.522868156433105,4.942556858062744
23,9.631804466247559,4.942556858062744
24,9.7498197555542,4.942556858062744
25,9.867834091186523,4.942556858062744
26,10.00400447845459,4.942556858062744
27,10.131096839904785,4.942556858062744
28,10.249112129211426,4.953688621520996
29,10.376204490661621,4.964820384979248
30,10.503296852111816,4.998216152191162
31,10.61223316192627,4.998216152191162
32,10.739326477050781,5.009347915649414
33,10.875496864318848,5.020480155944824
34,10.993511199951172,5.031611919403076
35,11.120603561401367,5.05387544631958
36,11.238618850708008,5.06500768661499
37,11.347555160522461,5.06500768661499
38,11.474647521972656,5.06500768661499
39,11.601740837097168,5.06500768661499
40,11.728833198547363,5.06500768661499
41,11.86500358581543,5.06500768661499
42,11.992095947265625,5.06500768661499
43,12.119189262390137,5.031611919403076
44,12.255359649658203,5.009347915649414
45,12.382452011108398,4.998216152191162
46,12.509544372558594,4.964820384979248
47,12.636637687683105,4.953688621520996
48,12.745573997497559,4.931424617767334
49,12.872666358947754,4.931424617767334
50,12.99975872039795,4.931424617767334
51,13.126852035522461,4.931424617767334
52,13.244866371154785,4.931424617767334
53,13.37195873260498,4.942556858062744
54,13.499052047729492,4.953688621520996
55,13.607988357543945,4.964820384979248
56,13.744158744812012,4.998216152191162
57,13.871251106262207,4.998216152191162
58,13.998344421386719,5.009347915649414
59,14.116358757019043,5.009347915649414
60,14.243451118469238,5.009347915649414
61,14.370543479919434,5.009347915649414
62,14.479480743408203,5.009347915649414
63,14.606573104858398,5.009347915649414
64,14.742743492126465,5.009347915649414
65,14.86983585357666,5.009347915649414
66,14.9878511428833,4.998216152191162
67,15.114943504333496,4.998216152191162
68,15.242035865783691,4.998216152191162
69,15.350972175598145,4.98708438873291
70,15.478065490722656,4.98708438873291
71,15.605157852172852,4.964820384979248
72,15.741328239440918,4.964820384979248
73,15.86842155456543,4.964820384979248
74,15.986435890197754,4.964820384979248
75,16.113529205322266,4.964820384979248
76,16.24062156677246,4.964820384979248
77,16.349557876586914,4.98708438873291
78,16.47665023803711,4.998216152191162
79,16.603742599487305,4.998216152191162
80,16.739913940429688,4.998216152191162
81,16.857927322387695,4.998216152191162
82,16.98501968383789,4.998216152191162
83,17.11211395263672,4.998216152191162
84,17.211971282958984,5.009347915649414
85,17.302751541137695,5.06500768661499
86,17.38445472717285,5.154062747955322
87,17.42984390258789,5.198590278625488
88,17.45707893371582,5.198590278625488
89,17.475234985351562,5.198590278625488
90,17.511547088623047,5.198590278625488
91,17.52970314025879,5.198590278625488
92,17.584171295166016,5.198590278625488
93,17.638639450073242,5.198590278625488
94,17.702186584472656,5.20972204208374
95,17.820199966430664,5.298777103424072
96,17.97452735900879,5.421227931976318
97,18.1651668548584,5.488018989562988
98,18.283180236816406,5.677260875701904
99,18.328571319580078,5.9666900634765625
100,18.292261123657227,6.411965370178223
101,18.25594711303711,7.024219036102295
102,18.301340103149414,7.792319297790527
103,18.48290252685547,8.582682609558105
104,18.891414642333984,9.094749450683594
105,19.572267532348633,9.328518867492676
106,20.343900680541992,9.272859573364258
107,20.88858413696289,8.827584266662598
108,21.079221725463867,8.115143775939941
109,20.85226821899414,7.580813407897949
110,20.198650360107422,7.502890110015869
111,19.327157974243164,7.825714588165283
112,18.582759857177734,8.449100494384766
113,18.373966217041016,9.183804512023926
114,18.78247833251953,9.940773010253906
115,19.717517852783203,10.642081260681152
116,20.997522354125977,11.276598930358887
117,22.30476188659668,11.632819175720215
118,23.521221160888672,11.888853073120117
119,24.683210372924805,11.911116600036621
120,25.672718048095703,11.632819175720215
121,26.37172508239746,11.053961753845215
122,26.671300888061523,10.207938194274902
123,26.598674774169922,9.272859573364258
124,26.280942916870117,8.504759788513184
125,25.763492584228516,8.003825187683105
126,25.00093650817871,7.903637886047363
127,23.993274688720703,8.137407302856445
128,22.849441528320312,8.604947090148926
129,21.632984161376953,9.128145217895508
130,20.461915969848633,9.52889347076416
131,19.417940139770508,9.707003593444824
132,18.555526733398438,9.651344299316406
133,17.91098403930664,9.283991813659668
134,17.61141014099121,8.61607837677002
135,17.86559295654297,7.825714588165283
136,18.56460189819336,7.157801628112793
137,19.417938232421875,6.768185615539551
138,20.171415328979492,6.745922088623047
139,20.734254837036133,6.979691505432129
140,21.04290771484375,7.391571521759033
141,20.99751853942871,7.803451061248779
142,20.643474578857422,8.115143775939941
143,19.95354461669922,8.259858131408691
144,18.99127197265625,8.248726844787598
145,17.98360824584961,8.126276016235352
146,17.130271911621094,7.914770126342773
147,16.603744506835938,7.669868469238281
148,16.59466552734375,7.447230815887451
149,17.093957901000977,7.302516460418701
150,17.992685317993164,7.246856689453125
151,18.954957962036133,7.302516460418701
152,19.744747161865234,7.402703285217285
153,20.24403953552246,7.569681644439697
154,20.371131896972656,7.736659526824951
155,20.071557998657227,7.914770126342773
156,19.390705108642578,8.048352241516113
157,18.51921272277832,8.104011535644531
158,17.693111419677734,8.03722095489502
159,17.06672477722168,7.859110355377197
160,16.69452476501465,7.636472702026367
161,16.540197372436523,7.380439281463623
162,16.54927635192871,7.191197395324707
163,16.649133682250977,7.091010570526123
164,16.8034610748291,7.079878330230713
165,16.94870948791504,7.102142333984375
166,17.021333694458008,7.180065631866455
167,16.97594451904297,7.257988929748535
168,16.8034610748291,7.302516460418701
169,16.485729217529297,7.269120693206787
170,16.122608184814453,7.202329158782959
171,15.759485244750977,7.102142333984375
172,15.468988418579102,7.024219036102295
173,15.269270896911621,6.979691505432129
174,15.169412612915039,6.968559741973877
175,15.105866432189941,6.990823268890381
176,15.078632354736328,7.024219036102295
177,15.042320251464844,7.079878330230713
178,14.996930122375488,7.102142333984375
179,14.942461967468262,7.113274097442627
180,14.85168170928955,7.091010570526123
181,14.742744445800781,7.079878330230713
182,14.615652084350586,7.024219036102295
183,14.47948169708252,6.957427978515625
184,14.352388381958008,6.890636444091797
185,14.1980619430542,6.823845386505127
186,14.04373550415039,6.757053852081299
187,13.916642189025879,6.712526321411133
188,13.780471801757812,6.679130554199219
189,13.644301414489746,6.656867027282715
190,13.526287078857422,6.645735263824463
191,13.39919376373291,6.645735263824463
192,13.299335479736328,6.645735263824463
193,13.172243118286133,6.645735263824463
194,13.06330680847168,6.656867027282715
195,12.936213493347168,6.656867027282715
196,12.818199157714844,6.656867027282715
197,12.682028770446777,6.656867027282715
198,12.554935455322266,6.645735263824463
199,12.42784309387207,6.623471260070801
200,12.300750732421875,6.578943729400635
201,12.17365837097168,6.556680202484131
202,12.046565055847168,6.489888668060303
203,11.937628746032715,6.445361137390137
204,11.81961441040039,6.411965370178223
205,11.701600074768066,6.345174312591553
206,11.565427780151367,6.311778545379639
207,11.456491470336914,6.278382778167725
208,11.329399108886719,6.2449870109558105
209,11.202306747436523,6.211591720581055
210,11.17507266998291,6.222723484039307
211,11.17507266998291,6.2449870109558105
212,11.165994644165039,6.278382778167725
213,11.138760566711426,6.300646781921387
214,11.129682540893555,6.345174312591553
215,11.129682540893555,6.378569602966309
216,11.129682540893555,6.411965370178223
217,11.129682540893555,6.389701843261719
218,11.129682540893555,6.367437839508057
