Mission Summary
Mission Time (s),96.22665286064148
Travel Distance (m),7.660626424486344
Total Tree,1
Inspected Tree,0
Validated Tree,0
Coverage (%),0.0

Trajectory
Index,X,Y
0,-0.0726243332028389,0.0
1,-0.08170237392187119,0.0
2,-0.08170237392187119,0.0
3,-0.08170237392187119,0.0
4,-0.08170237392187119,0.0
5,-0.08170237392187119,0.0
6,-0.08170237392187119,0.0
7,-0.08170237392187119,0.0
8,-0.08170237392187119,0.0
9,-0.08170237392187119,0.0
10,-0.08170237392187119,0.0
11,-0.08170237392187119,0.0
12,-0.08170237392187119,0.0
13,-0.08170237392187119,0.0
14,-0.08170237392187119,0.0
15,-0.08170237392187119,0.0
16,-0.0726243332028389,0.0
17,-0.03631216660141945,0.0
18,0.0,0.0
19,0.009078041650354862,0.0
20,0.009078041650354862,0.0
21,0.0,0.0
22,-0.03631216660141945,0.0
23,-0.0726243332028389,0.0
24,-0.09078041464090347,0.0
25,-0.12709258496761322,0.0
26,-0.12709258496761322,0.0
27,-0.09985845535993576,0.0
28,-0.03631216660141945,0.0
29,0.045390207320451736,0.0
30,0.1361706256866455,0.0
31,0.17248278856277466,0.0
32,0.17248278856277466,0.0
33,0.17248278856277466,0.0
34,0.18156082928180695,0.0
35,0.22695103287696838,0.0
36,0.272341251373291,0.0
37,0.30865341424942017,0.011131884530186653
38,0.30865341424942017,0.011131884530186653
39,0.30865341424942017,0.0
40,0.33588752150535583,0.0
41,0.39035579562187195,0.0
42,0.4448240399360657,0.0
43,0.4811362028121948,0.0
44,0.4902142286300659,0.0
45,0.4811362028121948,0.0
46,0.4902142286300659,0.0
47,0.5265263915061951,0.0
48,0.5991507172584534,0.0
49,0.6445409655570984,0.0
50,0.6626970171928406,0.0
51,0.6626970171928406,0.0
52,0.6626970171928406,0.0
53,0.6626970171928406,0.0
54,0.7262433171272278,0.0
55,0.7807115912437439,0.0
56,0.817023754119873,0.0
57,0.817023754119873,0.0
58,0.8079456686973572,0.0
59,0.8261017799377441,0.0
60,0.8714919686317444,0.0
61,0.9168821573257446,0.0
62,0.9622724056243896,0.0
63,0.9622724056243896,0.0
64,0.9622724056243896,0.0
65,0.9622724056243896,0.0
66,0.9713504314422607,0.0
67,1.034896731376648,0.0
68,1.089365005493164,0.0
69,1.1165990829467773,0.0
70,1.1165990829467773,0.0
71,1.0984430313110352,0.0
72,1.1165990829467773,0.0
73,1.1619893312454224,0.0
74,1.2073794603347778,0.0
75,1.2436916828155518,0.0
76,1.2527697086334229,0.0
77,1.2436916828155518,0.0
78,1.2436916828155518,0.011131884530186653
79,1.270925760269165,0.011131884530186653
80,1.31631600856781,0.011131884530186653
81,1.352628231048584,0.011131884530186653
82,1.3798623085021973,0.011131884530186653
83,1.361706256866455,0.011131884530186653
84,1.361706256866455,0.0
85,1.3889403343200684,0.0
86,1.4343305826187134,0.0
87,1.4797207117080688,0.0
88,1.5069549083709717,0.0
89,1.5069549083709717,0.0
90,1.4887988567352295,0.0
91,1.5069549083709717,0.0
92,1.534188985824585,0.0
93,1.5977352857589722,0.0
94,1.6158913373947144,0.0
95,1.634047508239746,0.0
96,1.634047508239746,0.0
97,1.6158913373947144,0.0
98,1.6431255340576172,0.0
99,1.6975938081741333,0.0
100,1.7429839372634888,0.0
101,1.7520619630813599,0.0
102,1.7520619630813599,0.0
103,1.7429839372634888,0.0
104,1.7520619630813599,0.0
105,1.7974522113800049,0.0
106,1.851920485496521,0.0
107,1.8791545629501343,0.0
108,1.8791545629501343,0.0
109,1.8791545629501343,0.0
110,1.8791545629501343,0.0
111,1.8973106145858765,0.0
112,1.9517788887023926,0.0
113,1.9880911111831665,0.0
114,1.9971691370010376,0.0
115,1.9971691370010376,0.0
116,1.9971691370010376,0.0
117,2.006247043609619,0.0
118,2.0516374111175537,0.0
119,2.097027540206909,0.0
120,2.1242616176605225,0.0
121,2.1242616176605225,0.0
122,2.1151835918426514,0.0
123,2.1151835918426514,0.0
124,2.160573959350586,0.0
125,2.2150421142578125,0.011131884530186653
126,2.242276191711426,0.011131884530186653
127,2.251354217529297,0.0
128,2.251354217529297,0.0
129,2.242276191711426,0.0
130,2.260432243347168,0.0
131,2.3058226108551025,0.0
132,2.351212739944458,0.0
133,2.3784468173980713,0.0
134,2.360290765762329,0.0
135,2.351212739944458,0.0
136,2.360290765762329,0.0
137,2.3966028690338135,0.0
138,2.4601492881774902,0.0
139,2.5055394172668457,0.0
140,2.5055394172668457,0.0
141,2.4873833656311035,0.0
142,2.4873833656311035,0.011131884530186653
143,2.514617443084717,0.0
144,2.5600075721740723,0.0
145,2.605397939682007,0.0
146,2.614475965499878,0.0
147,2.614475965499878,0.0
148,2.614475965499878,0.0
149,2.614475965499878,0.0
150,2.6598660945892334,0.0
151,2.705256462097168,0.0
152,2.7415685653686523,0.0
153,2.7415685653686523,0.0
154,2.7415685653686523,0.0
155,2.7415685653686523,0.0
156,2.7688026428222656,0.0
157,2.814192771911621,0.0
158,2.8595831394195557,0.011131884530186653
159,2.877739191055298,0.011131884530186653
160,2.877739191055298,0.011131884530186653
161,2.8686611652374268,0.011131884530186653
162,2.877739191055298,0.011131884530186653
163,2.9140512943267822,0.011131884530186653
164,2.9594414234161377,0.011131884530186653
165,2.995753765106201,0.0
166,3.0048317909240723,0.0
167,2.98667573928833,0.0
168,2.98667573928833,0.0
169,3.0139098167419434,0.0
170,3.077455997467041,0.0
171,3.1137681007385254,0.0
172,3.1228463649749756,0.0
173,3.1228463649749756,0.0
174,3.1137681007385254,0.0
175,3.1319243907928467,0.0
176,3.177314519882202,0.0
177,3.2227046489715576,0.0
178,3.259016990661621,0.0
179,3.259016990661621,0.0
180,3.249938726425171,0.0
181,3.259016990661621,0.0
182,3.2862510681152344,0.0
183,3.33164119720459,0.0
184,3.358875274658203,0.0
185,3.3770313262939453,0.0
186,3.358875274658203,0.0
187,3.358875274658203,0.0
188,3.3951876163482666,0.0
189,3.440577745437622,0.0
190,3.4859678745269775,0.0
191,3.4859678745269775,0.0
192,3.4859678745269775,0.0
193,3.4859678745269775,0.0
194,3.4859678745269775,0.0
195,3.531358242034912,0.011131884530186653
196,3.5767483711242676,0.011131884530186653
197,3.613060474395752,0.011131884530186653
198,3.613060474395752,0.011131884530186653
199,3.613060474395752,0.011131884530186653
200,3.613060474395752,0.011131884530186653
201,3.6402945518493652,0.0
202,3.694762945175171,0.0
203,3.7310750484466553,0.0
204,3.7401530742645264,0.0
205,3.7401530742645264,0.0
206,3.7310750484466553,0.0
207,3.7401530742645264,0.0
208,3.785543203353882,0.0
209,3.8309335708618164,0.0
210,3.867245674133301,0.0
211,3.867245674133301,0.0
212,3.867245674133301,0.0
213,3.867245674133301,0.0
214,3.876323699951172,0.0
215,3.9217138290405273,0.0
216,3.967104196548462,0.0
217,3.985260248184204,0.0
218,3.985260248184204,0.0
219,3.967104196548462,0.0
220,3.994338274002075,0.0
221,4.03972864151001,0.0
222,4.085118770599365,0.0
223,4.094196796417236,0.011131884530186653
224,4.094196796417236,0.011131884530186653
225,4.094196796417236,0.011131884530186653
226,4.094196796417236,0.011131884530186653
227,4.130508899688721,0.011131884530186653
228,4.175899028778076,0.011131884530186653
229,4.221289157867432,0.011131884530186653
230,4.221289157867432,0.0
231,4.221289157867432,0.0
