Mission Summary
Mission Time (s),89.64587235450745
Travel Distance (m),0.4414718705014034
Total Tree,0
Inspected Tree,0
Validated Tree,0
Coverage (%),0.0

Trajectory
Index,Time (s),X,Y,Z (Altitude),Vx,Vy,Vz,Heading (deg),Airspeed,Groundspeed,Throttle (%)
0,5.424200057983398,0.0011524246074259281,-0.42137545347213745,0.040768664330244064,0.0,0.0,0.0,97,0.0,0.0009002392762340605,0.0
1,5.928004741668701,0.004960090387612581,-0.416557252407074,0.0411173440515995,-0.003479767357930541,-0.0014325854135677218,2.5042432753252797e-05,98,0.0,0.008985735476016998,0.0
2,6.42537784576416,0.0024980998132377863,-0.4212227165699005,0.039833780378103256,0.00592395942658186,0.008868098258972168,-0.002272280864417553,98,0.0,0.0017528205644339323,0.0
3,6.932415723800659,0.0036147802602499723,-0.4236210882663727,0.03890954703092575,-0.0008054239442571998,-0.0012525399215519428,-0.003542752703651786,98,0.0,0.002354265656322241,0.0
4,7.429266929626465,0.006259319372475147,-0.4182228744029999,0.03776196762919426,0.001546760555356741,-0.0019957053009420633,-0.004347000736743212,98,0.0,0.003630666993558407,0.0
5,7.926604509353638,0.00845258217304945,-0.41646796464920044,0.036424700170755386,0.0028345249593257904,0.004644588101655245,-0.005911967717111111,98,0.0,0.00701860198751092,0.0
6,8.425994396209717,0.011783633381128311,-0.4143534302711487,0.03505849465727806,0.00427587004378438,0.0041212355718016624,-0.006673056166619062,98,0.0,0.007771400734782219,0.0
7,8.927626371383667,0.0072454181499779224,-0.412460058927536,0.03321870043873787,0.005092091858386993,0.005707950331270695,-0.008025924675166607,98,0.0,0.005810020957142115,0.0
8,9.43023681640625,0.003279118100181222,-0.41352537274360657,0.030699430033564568,-0.0012594540603458881,0.0053761969320476055,-0.010022326372563839,98,0.0,0.005006123334169388,0.0
9,9.930050611495972,0.0023584470618516207,-0.4168052673339844,0.02796565368771553,-0.004005791619420052,0.0022736184764653444,-0.01299279648810625,98,0.0,0.0039308457635343075,0.0
10,10.430202007293701,0.0036507234908640385,-0.4174221158027649,0.025390034541487694,-0.0030027683824300766,-0.0010924874804913998,-0.014601632952690125,98,0.0,0.0013024741783738136,0.0
11,10.928804874420166,0.003439846448600292,-0.4195859432220459,0.02313382737338543,-0.00025442041805945337,-0.001220201258547604,-0.016039105132222176,98,0.0,0.0026297569274902344,0.0
12,11.433659076690674,0.0030404541175812483,-0.41902390122413635,0.021697597578167915,-0.0004839333123527467,-0.0025917866732925177,-0.016503624618053436,98,0.0,0.0021148966625332832,0.0
13,11.92544174194336,0.006097839679569006,-0.41800981760025024,0.020947789773344994,-0.0003464921028353274,-0.0006464149337261915,-0.01645859144628048,98,0.0,0.0016917749308049679,0.0
14,12.428478002548218,0.006748613435775042,-0.4200255274772644,0.02104230411350727,0.002752840518951416,1.1852569514303468e-05,-0.015438991598784924,98,0.0,0.0025608513969928026,0.0
15,12.926722526550293,0.003472102340310812,-0.42262980341911316,0.02214299887418747,0.0025206520222127438,-0.0013821219326928258,-0.01395437866449356,98,0.0,0.002600184641778469,0.0
16,13.424602746963501,1.3027511158725247e-05,-0.4223434031009674,0.023686464875936508,-0.001511699752882123,-0.0027438823599368334,-0.012114053592085838,98,0.0,0.004568843171000481,0.0
17,13.926272869110107,0.002649803413078189,-0.41933855414390564,0.02576381526887417,-0.0037261859979480505,-0.0011938465759158134,-0.009874326176941395,98,0.0,0.0018923745956271887,0.0
18,14.428953886032104,0.006037276703864336,-0.4172320067882538,0.027823492884635925,-0.00029304419877007604,0.002211509272456169,-0.00796413142234087,98,0.0,0.00399206904694438,0.0
19,14.925869464874268,0.010747824795544147,-0.417572557926178,0.028981400653719902,0.0020777424797415733,0.0024496130645275116,-0.0073466673493385315,98,0.0,0.00492152851074934,0.0
20,15.428268909454346,0.009607430547475815,-0.42018643021583557,0.029345571994781494,0.005944263190031052,0.0015978629235178232,-0.008331096731126308,98,0.0,0.003297676332294941,0.0
21,15.924707651138306,0.00907606165856123,-0.4197767376899719,0.02950521558523178,0.002210481557995081,-0.0006149794207885861,-0.00855055171996355,98,0.0,0.00211167405359447,0.0
22,16.429615020751953,0.008245960809290409,-0.41894295811653137,0.02949346788227558,0.0013043718645349145,0.000137323047965765,-0.008432755246758461,98,0.0,0.0003794354561250657,0.0
23,16.925965547561646,0.0070327213034033775,-0.4181774854660034,0.029027285054326057,0.0005809270078316331,0.000831107550766319,-0.008979530073702335,98,0.0,0.0023037248756736517,0.0
24,17.427207469940186,0.007197329308837652,-0.4195824861526489,0.028282511979341507,-0.001383700524456799,0.0010972562013193965,-0.009905939921736717,98,0.0,0.0011665544006973505,0.0
25,17.927192211151123,0.009131344966590405,-0.4206944704055786,0.0273001566529274,-0.0010743980528786778,7.953624299261719e-05,-0.011004311963915825,98,0.0,0.0002623394539114088,0.0
26,18.42431664466858,0.010117330588400364,-0.4210103452205658,0.02683842182159424,0.0011253185803070664,-0.0010563962860032916,-0.011420597322285175,98,0.0,0.002529972232878208,0.0
27,18.92637610435486,0.007899646647274494,-0.420470267534256,0.02661384828388691,0.000595610763411969,-0.0007860924815759063,-0.010752953588962555,98,0.0,0.001644521369598806,0.0
28,19.428077220916748,0.003607098711654544,-0.42246299982070923,0.025961168110370636,-0.0013053643051534891,-0.00022950484708417207,-0.011619794182479382,98,0.0,0.0043655093759298325,0.0
29,19.92802596092224,0.003824750892817974,-0.42236512899398804,0.025093648582696915,-0.0048974850215017796,-0.00189922284334898,-0.012462546117603779,98,0.0,0.0035649468190968037,0.0
30,20.426007747650146,0.0049489946104586124,-0.42060860991477966,0.024244224652647972,-0.0025246425066143274,-0.001033544773235917,-0.013326589949429035,98,0.0,0.0010665643494576216,0.0
31,20.92736291885376,0.005571650341153145,-0.4196572005748749,0.02358403615653515,-0.0009488079813309014,0.0010241587879136205,-0.013702558353543282,98,0.0,0.0020836694166064262,0.0
32,21.42896270751953,0.0029744005296379328,-0.4204498827457428,0.022833053022623062,-0.00047920658835209906,0.0014431563904508948,-0.014085507951676846,98,0.0,0.001789634465239942,0.0
33,21.927295923233032,0.0015014351811259985,-0.4226517081260681,0.022296663373708725,-0.0024375428911298513,0.0002549458295106888,-0.014605166390538216,98,0.0,0.003538036486133933,0.0
34,22.430346488952637,0.003979469183832407,-0.419521689414978,0.021942023187875748,-0.002313269767910242,-0.001270138076506555,-0.014795234426856041,98,0.0,0.001464977627620101,0.0
35,22.926187753677368,0.008603794500231743,-0.41426917910575867,0.021839631721377373,-1.7229476156899182e-07,0.0033039560075849295,-0.014772797003388405,98,0.0,0.006041146349161863,0.0
36,23.426575660705566,0.010425650514662266,-0.4142589867115021,0.021851252764463425,0.0046113901771605015,0.0063262395560741425,-0.014424669556319714,98,0.0,0.006355713587254286,0.0
37,23.926412343978882,0.004955329932272434,-0.4178304672241211,0.021874574944376945,0.003987486008554697,0.003797669894993305,-0.01453008595854044,98,0.0,0.0006235074833966792,0.0
38,24.425880908966064,0.005053756758570671,-0.4209176301956177,0.02196110412478447,-0.0024440668057650328,-0.0015998383751139045,-0.014421682804822922,98,0.0,0.004265006631612778,0.0
39,24.925990104675293,0.008211358450353146,-0.42218562960624695,0.022010207176208496,-0.0001749535440467298,-0.004150433000177145,-0.013990312814712524,98,0.0,0.00497092492878437,0.0
40,25.428308486938477,0.005050999112427235,-0.42154181003570557,0.021615274250507355,0.001753764576278627,-0.003890208201482892,-0.01487648393958807,98,0.0,0.003662355011329055,0.0
41,25.928261756896973,0.014487264677882195,-0.41799241304397583,0.020662499591708183,-0.001568539533764124,-0.002583744004368782,-0.015632642433047295,98,0.0,0.006702291313558817,0.0
42,26.428042888641357,0.011440829373896122,-0.41845887899398804,0.01968681626021862,0.007602734956890345,0.0005658582667820156,-0.017223404720425606,98,0.0,0.003303700592368841,0.0
43,26.929015636444092,0.006986039690673351,-0.41884666681289673,0.01879168301820755,0.0019626282155513763,-0.00048774745664559305,-0.017696382477879524,98,0.0,0.0011624572798609734,0.0
