Mission Summary
Mission Time (s),147.1056969165802
Travel Distance (m),8.061650744454258
Total Tree,1
Inspected Tree,0
Validated Tree,0
Coverage (%),0.0

Trajectory
Index,X,Y
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,-0.009078041650354862,0.0
21,-0.009078041650354862,0.0
22,-0.009078041650354862,0.0
23,-0.009078041650354862,0.0
24,-0.009078041650354862,0.0
25,-0.009078041650354862,0.0
26,-0.009078041650354862,0.0
27,-0.009078041650354862,0.0
28,-0.009078041650354862,0.0
29,-0.009078041650354862,0.0
30,-0.009078041650354862,0.0
31,-0.009078041650354862,0.0
32,-0.009078041650354862,0.0
33,-0.009078041650354862,0.0
34,-0.009078041650354862,0.0
35,-0.009078041650354862,0.0
36,-0.009078041650354862,0.0
37,-0.009078041650354862,0.0
38,-0.009078041650354862,0.0
39,-0.009078041650354862,0.0
40,-0.018156083300709724,0.0
41,-0.018156083300709724,0.0
42,-0.018156083300709724,0.0
43,-0.018156083300709724,0.0
44,-0.018156083300709724,0.0
45,-0.018156083300709724,0.0
46,-0.018156083300709724,0.0
47,-0.018156083300709724,0.0
48,-0.018156083300709724,0.0
49,-0.018156083300709724,0.0
50,-0.018156083300709724,0.0
51,-0.018156083300709724,0.0
52,-0.018156083300709724,0.0
53,-0.018156083300709724,0.0
54,-0.018156083300709724,0.0
55,-0.018156083300709724,0.0
56,-0.018156083300709724,0.0
57,-0.018156083300709724,0.0
58,-0.018156083300709724,0.0
59,-0.018156083300709724,0.0
60,-0.018156083300709724,0.0
61,-0.018156083300709724,0.0
62,-0.018156083300709724,0.0
63,-0.03631216660141945,0.0
64,-0.03631216660141945,0.0
65,-0.03631216660141945,0.0
66,-0.03631216660141945,0.0
67,-0.03631216660141945,0.0
68,-0.03631216660141945,0.0
69,-0.03631216660141945,0.0
70,-0.03631216660141945,0.0
71,-0.03631216660141945,0.0
72,-0.03631216660141945,0.0
73,-0.03631216660141945,0.0
74,-0.03631216660141945,0.0
75,-0.03631216660141945,0.0
76,-0.03631216660141945,0.0
77,-0.03631216660141945,0.0
78,-0.03631216660141945,0.0
79,-0.03631216660141945,0.0
80,-0.03631216660141945,0.0
81,-0.03631216660141945,0.0
82,-0.03631216660141945,0.0
83,-0.03631216660141945,0.0
84,-0.03631216660141945,0.0
85,-0.03631216660141945,0.0
86,-0.03631216660141945,0.0
87,-0.03631216660141945,0.0
88,-0.03631216660141945,0.0
89,-0.03631216660141945,0.0
90,-0.03631216660141945,0.0
91,-0.03631216660141945,0.0
92,-0.03631216660141945,0.0
93,-0.03631216660141945,0.0
94,-0.03631216660141945,0.0
95,-0.03631216660141945,0.0
96,-0.03631216660141945,0.0
97,-0.03631216660141945,0.0
98,-0.03631216660141945,0.0
99,-0.03631216660141945,0.0
100,0.0,0.0
101,0.03631216660141945,0.0
102,0.045390207320451736,0.0
103,0.045390207320451736,0.0
104,0.045390207320451736,0.0
105,0.009078041650354862,0.0
106,-0.009078041650354862,0.0
107,-0.03631216660141945,0.0
108,-0.0726243332028389,0.0
109,-0.08170237392187119,0.0
110,-0.0726243332028389,0.0
111,-0.018156083300709724,0.0
112,0.054468248039484024,0.0
113,0.1361706256866455,0.0
114,0.18156082928180695,0.0
115,0.18156082928180695,0.0
116,0.17248278856277466,0.0
117,0.18156082928180695,0.0
118,0.22695103287696838,0.0
119,0.272341251373291,0.0
120,0.33588752150535583,0.0
121,0.3540436029434204,0.0
122,0.3540436029434204,0.0
123,0.3540436029434204,0.0
124,0.39035579562187195,0.0
125,0.4448240399360657,0.0
126,0.5083703398704529,0.0
127,0.5265263915061951,0.0
128,0.5265263915061951,0.0
129,0.5265263915061951,0.0
130,0.5537605285644531,0.0
131,0.6082288026809692,0.0
132,0.6626970171928406,0.0
133,0.6990091800689697,0.0
134,0.6990091800689697,0.0
135,0.6899311542510986,0.0
136,0.6899311542510986,0.0
137,0.7353213429450989,0.0
138,0.789789617061615,0.0
139,0.8351798057556152,0.0
140,0.8533359169960022,0.0
141,0.8533359169960022,0.0
142,0.8351798057556152,0.0
143,0.8714919686317444,0.0
144,0.9168821573257446,0.0
145,0.9622724056243896,0.0
146,0.9985845685005188,0.0
147,0.9985845685005188,0.0
148,0.9713504314422607,0.0
149,0.9895065426826477,0.0
150,1.034896731376648,0.0
151,1.089365005493164,0.0
152,1.1347551345825195,0.0
153,1.1347551345825195,0.0
154,1.1256771087646484,0.0
155,1.1256771087646484,0.0
156,1.1438332796096802,0.0
157,1.2073794603347778,0.0
158,1.2527697086334229,0.0
159,1.270925760269165,0.0
160,1.261847734451294,0.0
161,1.261847734451294,0.0
162,1.270925760269165,0.0
163,1.307237982749939,0.0
164,1.361706256866455,0.0
165,1.3980183601379395,0.0
166,1.3980183601379395,0.0
167,1.3980183601379395,0.0
168,1.3980183601379395,0.0
169,1.4343305826187134,0.0
170,1.4797207117080688,0.0
171,1.5251109600067139,0.0
172,1.5251109600067139,0.0
173,1.5251109600067139,0.0
174,1.5251109600067139,0.0
175,1.534188985824585,0.0
176,1.5977352857589722,0.0
177,1.6431255340576172,0.0
178,1.6612815856933594,0.0
179,1.6522035598754883,0.0
180,1.6431255340576172,0.0
181,1.6522035598754883,0.0
182,1.6975938081741333,0.0
183,1.7429839372634888,0.0
184,1.7792961597442627,0.0
185,1.7883741855621338,0.0
186,1.7792961597442627,0.0
187,1.7702181339263916,0.0
188,1.7883741855621338,0.0
189,1.851920485496521,0.0
190,1.8973106145858765,0.0
191,1.9154667854309082,0.0
192,1.9154667854309082,0.0
193,1.906388759613037,0.0
194,1.9154667854309082,0.0
195,1.9517788887023926,0.0
196,1.9971691370010376,0.0
197,2.0334813594818115,0.0
198,2.0334813594818115,0.0
199,2.0244033336639404,0.0
200,2.0244033336639404,0.0
201,2.0516374111175537,0.0
202,2.097027540206909,0.0
203,2.1333396434783936,0.0
204,2.160573959350586,0.0
205,2.160573959350586,0.0
206,2.160573959350586,0.0
207,2.160573959350586,0.0
208,2.2059640884399414,0.0
209,2.251354217529297,0.0
210,2.269510269165039,0.0
211,2.269510269165039,0.0
212,2.269510269165039,0.0
213,2.269510269165039,0.0
214,2.3058226108551025,0.0
215,2.351212739944458,0.0
216,2.3966028690338135,0.0
217,2.3966028690338135,0.0
218,2.3966028690338135,0.0
219,2.3966028690338135,0.0
220,2.4056808948516846,0.0
221,2.4692273139953613,0.0
222,2.514617443084717,0.0
223,2.523695468902588,0.0
224,2.523695468902588,0.0
225,2.523695468902588,0.0
226,2.523695468902588,0.0
227,2.5690858364105225,0.0
228,2.614475965499878,0.0
229,2.6507880687713623,0.0
230,2.6507880687713623,0.0
231,2.641710042953491,0.0
232,2.641710042953491,0.0
233,2.6598660945892334,0.0
234,2.72341251373291,0.0
235,2.7506465911865234,0.0
236,2.7778806686401367,0.0
237,2.7778806686401367,0.0
238,2.7688026428222656,0.0
239,2.7778806686401367,0.0
240,2.814192771911621,0.0
241,2.8686611652374268,0.0
242,2.89589524269104,0.0
243,2.904973268508911,0.0
244,2.89589524269104,0.0
245,2.89589524269104,0.0
246,2.9140512943267822,0.0
247,2.9594414234161377,0.0
248,3.0048317909240723,0.0
249,3.0139098167419434,0.0
250,3.0048317909240723,0.0
251,3.0048317909240723,0.0
252,3.0139098167419434,0.0
253,3.077455997467041,0.0
254,3.1228463649749756,0.0
255,3.1319243907928467,0.0
256,3.1319243907928467,0.0
257,3.1319243907928467,0.0
258,3.1319243907928467,0.0
259,3.177314519882202,0.0
260,3.2227046489715576,0.0
261,3.249938726425171,0.0
262,3.259016990661621,0.0
263,3.2408607006073,0.0
264,3.2408607006073,0.0
265,3.268095016479492,0.0
266,3.33164119720459,0.0
267,3.3770313262939453,0.0
268,3.3861093521118164,0.0
269,3.3861093521118164,0.0
270,3.3770313262939453,0.0
271,3.3861093521118164,0.0
272,3.42242169380188,0.0
273,3.4768898487091064,0.0
274,3.5041239261627197,0.0
275,3.513201951980591,0.0
276,3.5041239261627197,0.0
277,3.5041239261627197,0.0
278,3.522279977798462,0.0
279,3.5676703453063965,0.0
280,3.613060474395752,0.0
281,3.622138500213623,0.0
282,3.613060474395752,0.0
283,3.613060474395752,0.0
